comment_id,parent_id,author,text,likes,is_reply,video_id,video_title,category_id,category_name,has_paid_promotion
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABiXJ2JgRdU,UgwnAsBFOo8CKTV8G4l4AaABAg,@qwerty-tc2ty,@@이지운-t4i넌 공부못하긴하겠다…,57,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABii7rrzLlX,UgwnAsBFOo8CKTV8G4l4AaABAg,@레닌1,월급은 200따리임 10년차가 세후 250정도?,12,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABitO3u-wYh,UgwnAsBFOo8CKTV8G4l4AaABAg,@asd44688,@@레닌110여년전에도 신입 초봉 2000이었던걸로 기억하는데 아직도 ㅈ같이주네 ㅋㅋㅋㅋㅋㅋㅋ,11,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABiwIbgG8VZ,UgwnAsBFOo8CKTV8G4l4AaABAg,@리로라릭,@@레닌1 박봉수준도 아니고 그냥 하면 안되는 직종 수준인데 ㅋㅋㅋ 저런 대우받으면서 10년차가 250? ㅋㅋㅋㅋㅋ,22,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABj4yhqwChz,UgwnAsBFOo8CKTV8G4l4AaABAg,@user-hl445,10년차가 세후 250이라고? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABjFVXCeeFo,UgwnAsBFOo8CKTV8G4l4AaABAg,@kjhefjew8i,"@@레닌1 절대 아님,,, 어시는 심지어,,,, 하,,,,",1,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABjLTE07A1a,UgwnAsBFOo8CKTV8G4l4AaABAg,@skawogus2,ㅋㅋㅋㅋㅋㅋㅋ진짜 대우도 쓰레기 월급도 쓰레기 야가다뛰는게 낫겠다,7,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABjQI4obCmP,UgwnAsBFOo8CKTV8G4l4AaABAg,@crush9557,@@이지운-t4i 멍청한사람.,0,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABjVwVI58RN,UgwnAsBFOo8CKTV8G4l4AaABAg,@liilliliilli4135,"와 그럼 저기 나온 애들 다 400도 못받으면서 <br>쉽게 대체 가능한, 별것도 아닌 업무 하면서 <br>저런다는거잖아 ㅋㅋㅋㅋㅋㅋㅋㅋ",13,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
UgwnAsBFOo8CKTV8G4l4AaABAg.ABi4YpW0PQjABjWeNKDUH3,UgwnAsBFOo8CKTV8G4l4AaABAg,@카디비-c7k,10년차가 세후 250이라는 데는 뭐 개나소나 만든 인스타 매거진 말하는거 아님? ㅋㅋㅋ 10년차에 세후 250받는 매거진이 어딨음,1,TRUE,3vaFFVJGCw4,"""저 그냥 퇴사할래요...""🥹 마감 지옥 매거진 에디터📚 | QWER 히나X시연 | 워크맨",24,Entertainment,TRUE
